STATE_NAME,COUNTY_NAME,STATE_FIPS,COUNTY_FIPS,CLINTON_VOTES,CLINTON_%,TRUMP_VOTES,TRUMP_%,MCMULLIN_VOTES,MCMULLIN_%,OTHER_VOTES,OTHER_%,
TEXAS,LAMAR,48,277,3583,19.3%,14561,78.2%,45,0.2%,422,2.3%,
TEXAS,LAMB,48,279,771,19.3%,3111,77.9%,14,0.4%,99,2.5%,
TEXAS,LAMPASAS,48,281,1483,18.1%,6385,77.8%,32,0.4%,305,3.7%,
TEXAS,LASALLE,48,283,1129,54.8%,872,42.4%,4,0.2%,54,2.6%,
TEXAS,LAVACA,48,285,1170,13.5%,7347,84.8%,9,0.1%,135,1.6%,
TEXAS,LEE,48,287,1372,21.0%,4997,76.5%,8,0.1%,158,2.4%,
TEXAS,LEON,48,289,909,12.2%,6391,85.9%,22,0.3%,117,1.6%,
TEXAS,LIBERTY,48,291,4862,20.0%,18892,77.9%,41,0.2%,472,1.9%,
TEXAS,LIMESTONE,48,293,1778,23.0%,5796,74.9%,8,0.1%,157,2.0%,
TEXAS,LIPSCOMB,48,295,135,10.1%,1159,87.0%,7,0.5%,31,2.3%,
TEXAS,LIVEOAK,48,297,742,17.2%,3464,80.5%,16,0.4%,80,1.9%,
TEXAS,LLANO,48,299,1825,17.5%,8299,79.4%,6,0.1%,317,3.0%,
TEXAS,LOVING,48,301,4,6.2%,58,89.2%,0,0.0%,3,4.6%,
TEXAS,LUBBOCK,48,303,28023,28.3%,65651,66.3%,675,0.7%,4664,4.7%,
TEXAS,LYNN,48,305,403,20.1%,1546,77.0%,0,0.0%,60,3.0%,
TEXAS,MCCULLOCH,48,307,482,15.5%,2552,82.2%,7,0.2%,62,2.0%,
TEXAS,MCLENNAN,48,309,27063,34.2%,48260,61.0%,669,0.8%,3083,3.9%,
TEXAS,MCMULLEN,48,311,40,8.0%,454,91.0%,2,0.4%,3,0.6%,
TEXAS,MADISON,48,313,881,20.5%,3351,78.1%,0,0.0%,57,1.3%,
TEXAS,MARION,48,315,1165,27.5%,2983,70.4%,4,0.1%,86,2.0%,
TEXAS,MARTIN,48,317,266,15.1%,1455,82.6%,0,0.0%,41,2.3%,
TEXAS,MASON,48,319,354,17.2%,1656,80.5%,2,0.1%,45,2.2%,
TEXAS,MATAGORDA,48,321,3500,28.7%,8366,68.6%,24,0.2%,306,2.5%,
TEXAS,MAVERICK,48,323,10397,76.5%,2816,20.7%,0,0.0%,375,2.8%,
TEXAS,MEDINA,48,325,4634,26.9%,12085,70.1%,0,0.0%,527,3.1%,
TEXAS,MENARD,48,327,154,17.8%,682,78.9%,2,0.2%,26,3.0%,
TEXAS,MIDLAND,48,329,10025,20.4%,36973,75.1%,277,0.6%,1937,3.9%,
TEXAS,MILAM,48,331,2051,23.7%,6364,73.5%,9,0.1%,240,2.8%,
TEXAS,MILLS,48,333,243,10.8%,1951,86.9%,4,0.2%,47,2.1%,
TEXAS,MITCHELL,48,335,354,16.1%,1780,81.1%,2,0.1%,60,2.7%,
TEXAS,MONTAGUE,48,337,885,10.3%,7526,87.5%,0,0.0%,193,2.2%,
TEXAS,MONTGOMERY,48,339,45835,22.4%,150314,73.5%,1067,0.5%,7416,3.6%,
TEXAS,MOORE,48,341,1098,20.8%,3977,75.3%,15,0.3%,194,3.7%,
TEXAS,MORRIS,48,343,1425,28.7%,3446,69.3%,5,0.1%,97,2.0%,
TEXAS,MOTLEY,48,345,40,6.5%,566,92.0%,0,0.0%,9,1.5%,
TEXAS,NACOGDOCHES,48,347,6846,30.3%,14771,65.3%,118,0.5%,887,3.9%,
TEXAS,NAVARRO,48,349,4002,24.4%,11994,73.0%,29,0.2%,408,2.5%,
TEXAS,NEWTON,48,351,1156,20.9%,4288,77.5%,8,0.1%,82,1.5%,
TEXAS,NOLAN,48,353,1029,21.2%,3552,73.1%,30,0.6%,246,5.1%,
TEXAS,NUECES,48,355,49198,47.1%,50766,48.6%,205,0.2%,4236,4.1%,
TEXAS,OCHILTREE,48,357,274,9.1%,2628,87.5%,17,0.6%,83,2.8%,
TEXAS,OLDHAM,48,359,78,8.2%,850,89.7%,2,0.2%,18,1.9%,
TEXAS,ORANGE,48,361,5735,17.9%,25513,79.7%,68,0.2%,684,2.1%,
TEXAS,PALOPINTO,48,363,1708,16.6%,8284,80.7%,16,0.2%,262,2.6%,
TEXAS,PANOLA,48,365,1835,17.6%,8445,81.1%,0,0.0%,136,1.3%,
TEXAS,PARKER,48,367,8344,14.7%,46473,81.8%,264,0.5%,1736,3.1%,
TEXAS,PARMER,48,369,485,19.7%,1915,77.7%,5,0.2%,61,2.5%,
TEXAS,PECOS,48,371,1554,37.1%,2468,59.0%,7,0.2%,156,3.7%,
TEXAS,POLK,48,373,4187,21.1%,15176,76.4%,22,0.1%,467,2.4%,
TEXAS,POTTER,48,375,7657,26.7%,19630,68.5%,103,0.4%,1261,4.4%,
TEXAS,PRESIDIO,48,377,1458,66.0%,652,29.5%,5,0.2%,93,4.2%,
TEXAS,RAINS,48,379,628,13.4%,3968,84.4%,10,0.2%,95,2.0%,
TEXAS,RANDALL,48,381,8367,15.4%,43462,80.0%,306,0.6%,2170,4.0%,
TEXAS,REAGAN,48,383,167,18.5%,709,78.4%,0,0.0%,28,3.1%,
TEXAS,REAL,48,385,262,15.6%,1382,82.2%,3,0.2%,34,2.0%,
TEXAS,REDRIVER,48,387,1149,22.3%,3926,76.1%,9,0.2%,77,1.5%,
TEXAS,REEVES,48,389,1659,52.1%,1417,44.5%,0,0.0%,108,3.4%,
TEXAS,REFUGIO,48,391,1034,35.1%,1830,62.1%,2,0.1%,82,2.8%,
TEXAS,ROBERTS,48,393,20,3.6%,524,94.6%,2,0.4%,8,1.4%,
TEXAS,ROBERTSON,48,395,2203,31.3%,4668,66.4%,17,0.2%,147,2.1%,
TEXAS,ROCKWALL,48,397,9655,24.2%,28451,71.2%,285,0.7%,1557,3.9%,
TEXAS,RUNNELS,48,399,453,12.0%,3250,85.9%,5,0.1%,74,2.0%,
TEXAS,RUSK,48,401,3935,20.7%,14675,77.3%,0,0.0%,384,2.0%,
TEXAS,SABINE,48,403,614,13.2%,3998,86.0%,1,0.0%,38,0.8%,
TEXAS,SANAUGUSTINE,48,405,910,25.5%,2622,73.5%,1,0.0%,36,1.0%,
TEXAS,SANJACINTO,48,407,2038,19.7%,8059,77.9%,16,0.2%,230,2.2%,
TEXAS,SANPATRICIO,48,409,7871,36.3%,13030,60.2%,56,0.3%,699,3.2%,
TEXAS,SANSABA,48,411,293,12.4%,2025,85.9%,2,0.1%,37,1.6%,
TEXAS,SCHLEICHER,48,413,208,19.6%,821,77.5%,3,0.3%,27,2.5%,
TEXAS,SCURRY,48,415,733,13.9%,4410,83.4%,19,0.4%,127,2.4%,
TEXAS,SHACKELFORD,48,417,103,6.8%,1378,91.6%,2,0.1%,21,1.4%,
TEXAS,SHELBY,48,419,1758,19.3%,7179,79.0%,3,0.0%,146,1.6%,
TEXAS,SHERMAN,48,421,96,10.3%,807,86.3%,2,0.2%,30,3.2%,
TEXAS,SMITH,48,423,22300,26.3%,58930,69.5%,952,1.1%,2586,3.1%,
TEXAS,SOMERVELL,48,425,541,13.9%,3206,82.3%,17,0.4%,133,3.4%,
TEXAS,STARR,48,427,9289,79.1%,2224,18.9%,0,0.0%,227,1.9%,
TEXAS,STEPHENS,48,429,348,10.1%,3034,87.7%,5,0.1%,74,2.1%,
TEXAS,STERLING,48,431,70,11.1%,549,86.7%,0,0.0%,14,2.2%,
TEXAS,STONEWALL,48,433,135,19.3%,555,79.2%,0,0.0%,11,1.6%,
TEXAS,SUTTON,48,435,313,22.1%,1075,75.9%,1,0.1%,27,1.9%,
TEXAS,SWISHER,48,437,462,21.0%,1671,75.8%,6,0.3%,65,2.9%,
TEXAS,TARRANT,48,439,288392,43.1%,345921,51.7%,4281,0.6%,29920,4.5%,
TEXAS,TAYLOR,48,441,10085,22.0%,33250,72.7%,315,0.7%,2109,4.6%,
TEXAS,TERRELL,48,443,140,32.0%,288,65.8%,0,0.0%,10,2.3%,
TEXAS,TERRY,48,445,753,22.4%,2459,73.3%,10,0.3%,133,4.0%,
TEXAS,THROCKMORTON,48,447,84,10.4%,715,88.5%,0,0.0%,9,1.1%,
TEXAS,TITUS,48,449,2597,27.6%,6511,69.1%,3,0.0%,308,3.3%,
TEXAS,TOMGREEN,48,451,9173,23.8%,27494,71.5%,159,0.4%,1653,4.3%,
TEXAS,TRAVIS,48,453,308260,65.8%,127209,27.1%,3341,0.7%,29910,6.4%,
TEXAS,TRINITY,48,455,1154,19.3%,4737,79.1%,1,0.0%,93,1.6%,
TEXAS,TYLER,48,457,1248,15.6%,6624,82.6%,13,0.2%,131,1.6%,
TEXAS,UPSHUR,48,459,2380,14.9%,13209,82.5%,65,0.4%,359,2.2%,
TEXAS,UPTON,48,461,286,21.2%,1007,74.8%,1,0.1%,53,3.9%,
TEXAS,UVALDE,48,463,3867,43.1%,4835,53.9%,13,0.1%,249,2.8%,
TEXAS,VALVERDE,48,465,6964,51.1%,5890,43.3%,51,0.4%,712,5.2%,
TEXAS,VANZANDT,48,467,2799,12.8%,18473,84.4%,89,0.4%,529,2.4%,
TEXAS,VICTORIA,48,469,8866,28.5%,21275,68.4%,38,0.1%,944,3.0%,
TEXAS,WALKER,48,471,6091,30.8%,12884,65.1%,76,0.4%,745,3.8%,
TEXAS,WALLER,48,473,5748,34.2%,10531,62.7%,43,0.3%,462,2.8%,
TEXAS,WARD,48,475,783,22.7%,2547,73.9%,14,0.4%,101,2.9%,
TEXAS,WASHINGTON,48,477,3382,22.8%,10945,73.8%,68,0.5%,433,2.9%,
TEXAS,WEBB,48,479,42307,74.3%,12947,22.8%,19,0.0%,1632,2.9%,
TEXAS,WHARTON,48,481,4238,28.8%,10149,68.9%,12,0.1%,333,2.3%,
TEXAS,WHEELER,48,483,194,8.4%,2087,90.5%,0,0.0%,25,1.1%,
TEXAS,WICHITA,48,485,8770,23.0%,27631,72.5%,143,0.4%,1575,4.1%,
TEXAS,WILBARGER,48,487,809,19.7%,3166,77.1%,0,0.0%,130,3.2%,
TEXAS,WILLACY,48,489,3422,67.2%,1547,30.4%,0,0.0%,126,2.5%,
TEXAS,WILLIAMSON,48,491,84468,41.6%,104175,51.3%,1734,0.9%,12704,6.3%,
TEXAS,WILSON,48,493,4790,24.7%,13998,72.0%,26,0.1%,618,3.2%,
TEXAS,WINKLER,48,495,420,22.4%,1403,74.8%,3,0.2%,50,2.7%,
TEXAS,WISE,48,497,3412,13.8%,20670,83.4%,76,0.3%,618,2.5%,
TEXAS,WOOD,48,499,2630,14.0%,15700,83.8%,38,0.2%,359,1.9%,
TEXAS,YOAKUM,48,501,426,18.5%,1797,78.0%,4,0.2%,76,3.3%,
TEXAS,YOUNG,48,503,876,11.4%,6601,85.6%,30,0.4%,200,2.6%,
TEXAS,ZAPATA,48,505,2063,65.7%,1029,32.7%,0,0.0%,50,1.6%,
TEXAS,ZAVALA,48,507,2636,77.6%,694,20.4%,0,0.0%,66,1.9%,
UTAH,BEAVER,49,1,264,10.5%,1838,73.4%,323,12.9%,80,3.2%,
UTAH,BOXELDER,49,3,2282,11.5%,12230,61.5%,4257,21.4%,1109,5.6%,
UTAH,CACHE,49,5,8563,18.3%,21139,45.2%,13695,29.3%,3321,7.1%,
UTAH,CARBON,49,7,1717,21.5%,5275,65.9%,615,7.7%,392,4.9%,
UTAH,DAGGETT,49,9,77,16.1%,331,69.4%,44,9.2%,25,5.2%,
UTAH,DAVIS,49,11,28776,20.5%,62219,44.4%,39735,28.3%,9558,6.8%,
UTAH,DUCHESNE,49,13,500,7.2%,5508,78.8%,730,10.4%,250,3.6%,
UTAH,EMERY,49,15,380,8.8%,3425,79.4%,362,8.4%,148,3.4%,
UTAH,GARFIELD,49,17,358,15.3%,1606,68.5%,286,12.2%,94,4.0%,
UTAH,GRAND,49,19,1960,42.6%,1975,42.9%,281,6.1%,385,8.4%,
UTAH,IRON,49,21,2450,13.7%,11561,64.8%,2752,15.4%,1068,6.0%,
UTAH,JUAB,49,23,442,10.5%,2827,67.0%,762,18.1%,190,4.5%,
UTAH,KANE,49,25,741,20.9%,2265,64.0%,352,10.0%,179,5.1%,
UTAH,MILLARD,49,27,431,8.2%,3860,73.3%,719,13.6%,259,4.9%,
UTAH,MORGAN,49,29,577,11.1%,3188,61.4%,1198,23.1%,229,4.4%,
UTAH,PIUTE,49,31,47,6.4%,626,85.9%,36,4.9%,20,2.7%,
UTAH,RICH,49,33,104,9.4%,797,71.9%,174,15.7%,34,3.1%,
UTAH,SALTLAKE,49,35,175863,41.5%,138043,32.6%,79880,18.9%,29957,7.1%,
UTAH,SANJUAN,49,37,2042,36.9%,2645,47.8%,486,8.8%,361,6.5%,
UTAH,SANPETE,49,39,1061,10.4%,6673,65.1%,2038,19.9%,475,4.6%,
UTAH,SEVIER,49,41,695,8.0%,6740,77.9%,916,10.6%,303,3.5%,
UTAH,SUMMIT,49,43,10503,50.3%,7333,35.1%,1786,8.6%,1263,6.0%,
UTAH,TOOELE,49,45,4573,20.8%,11169,50.9%,4769,21.7%,1451,6.6%,
UTAH,UINTAH,49,47,995,7.7%,9810,76.3%,1496,11.6%,563,4.4%,
UTAH,UTAH,49,49,28522,14.0%,102182,50.2%,60532,29.7%,12406,6.1%,
UTAH,WASATCH,49,51,3063,25.0%,6115,49.9%,2315,18.9%,773,6.3%,
UTAH,WASHINGTON,49,53,10288,16.5%,42650,68.4%,6565,10.5%,2868,4.6%,
UTAH,WAYNE,49,55,271,19.0%,966,67.7%,135,9.5%,54,3.8%,
UTAH,WEBER,49,57,23131,26.9%,40235,46.8%,16451,19.1%,6189,7.2%,
VERMONT,ADDISON,50,1,11219,59.0%,5297,27.8%,56,0.3%,2459,12.9%,
VERMONT,BENNINGTON,50,3,9539,54.9%,5925,34.1%,38,0.2%,1879,10.8%,
VERMONT,CALEDONIA,50,5,6445,45.8%,5534,39.3%,29,0.2%,2066,14.7%,
VERMONT,CHITTENDEN,50,7,54814,65.7%,18601,22.3%,175,0.2%,9826,11.8%,
VERMONT,ESSEX,50,9,1019,34.8%,1506,51.5%,10,0.3%,390,13.3%,
VERMONT,FRANKLIN,50,11,9351,43.7%,8752,40.9%,39,0.2%,3269,15.3%,
VERMONT,GRANDISLE,50,13,2094,51.0%,1487,36.2%,3,0.1%,525,12.8%,
VERMONT,LAMOILLE,50,15,7241,56.7%,3570,28.0%,20,0.2%,1931,15.1%,
VERMONT,ORANGE,50,17,7541,51.5%,5007,34.2%,31,0.2%,2070,14.1%,
VERMONT,ORLEANS,50,19,5185,43.0%,5159,42.8%,15,0.1%,1687,14.0%,
VERMONT,RUTLAND,50,21,13635,46.0%,12479,42.1%,50,0.2%,3451,11.7%,
VERMONT,WASHINGTON,50,23,18594,59.8%,7993,25.7%,55,0.2%,4444,14.3%,
VERMONT,WINDHAM,50,25,14340,63.4%,5454,24.1%,32,0.1%,2808,12.4%,
VERMONT,WINDSOR,50,27,17556,58.7%,8605,28.8%,78,0.3%,3689,12.3%,
VIRGINIA,ACCOMACK,51,1,6740,42.6%,8583,54.3%,112,0.7%,383,2.4%,
VIRGINIA,ALBEMARLE,51,3,33345,58.8%,19259,34.0%,1059,1.9%,3063,5.4%,
VIRGINIA,ALLEGHANY,51,5,2166,29.6%,4874,66.5%,69,0.9%,216,2.9%,
VIRGINIA,AMELIA,51,7,2128,30.2%,4708,66.9%,41,0.6%,163,2.3%,
VIRGINIA,AMHERST,51,9,5057,32.8%,9719,63.1%,159,1.0%,461,3.0%,
VIRGINIA,APPOMATTOX,51,11,2023,25.3%,5715,71.5%,50,0.6%,209,2.6%,
VIRGINIA,ARLINGTON,51,13,92016,75.8%,20186,16.6%,2594,2.1%,6543,5.4%,
VIRGINIA,AUGUSTA,51,15,8177,22.5%,26163,72.0%,502,1.4%,1501,4.1%,
VIRGINIA,BATH,51,17,603,26.8%,1548,68.7%,22,1.0%,80,3.6%,
VIRGINIA,BEDFORD,51,19,9768,23.0%,30659,72.1%,627,1.5%,1471,3.5%,
VIRGINIA,BLAND,51,21,453,14.4%,2573,82.0%,21,0.7%,92,2.9%,
VIRGINIA,BOTETOURT,51,23,4494,24.0%,13375,71.4%,185,1.0%,685,3.7%,
VIRGINIA,BRUNSWICK,51,25,4481,58.4%,3046,39.7%,30,0.4%,112,1.5%,
VIRGINIA,BUCHANAN,51,27,1721,18.6%,7296,78.9%,59,0.6%,171,1.8%,
VIRGINIA,BUCKINGHAM,51,29,3128,42.9%,3950,54.2%,58,0.8%,153,2.1%,
VIRGINIA,CAMPBELL,51,31,6664,24.2%,19551,71.0%,419,1.5%,901,3.3%,
VIRGINIA,CAROLINE,51,33,6432,45.1%,7147,50.2%,154,1.1%,515,3.6%,
VIRGINIA,CARROLL,51,35,2559,18.7%,10663,78.1%,88,0.6%,345,2.5%,
VIRGINIA,CHARLESCITY,51,36,2496,60.8%,1476,35.9%,39,0.9%,96,2.3%,
VIRGINIA,CHARLOTTE,51,37,2155,37.1%,3479,59.9%,38,0.7%,135,2.3%,
VIRGINIA,CHESTERFIELD,51,41,81074,46.0%,85045,48.2%,2004,1.1%,8239,4.7%,
VIRGINIA,CLARKE,51,43,3051,37.1%,4661,56.8%,111,1.4%,390,4.7%,
VIRGINIA,CRAIG,51,45,541,19.4%,2140,76.7%,30,1.1%,80,2.9%,
VIRGINIA,CULPEPER,51,47,7759,34.9%,13349,60.1%,242,1.1%,868,3.9%,
VIRGINIA,CUMBERLAND,51,49,2036,41.5%,2697,55.0%,32,0.7%,141,2.9%,
VIRGINIA,DICKENSON,51,51,1335,20.7%,4932,76.6%,43,0.7%,130,2.0%,
VIRGINIA,DINWIDDIE,51,53,5765,42.5%,7447,54.9%,79,0.6%,284,2.1%,
VIRGINIA,ESSEX,51,57,2542,47.3%,2657,49.5%,25,0.5%,148,2.8%,
VIRGINIA,FAIRFAX,51,59,355133,64.4%,157710,28.6%,10369,1.9%,27971,5.1%,
VIRGINIA,FAUQUIER,51,61,12971,34.6%,22127,59.1%,597,1.6%,1765,4.7%,
VIRGINIA,FLOYD,51,63,2300,28.6%,5293,65.8%,91,1.1%,366,4.5%,
VIRGINIA,FLUVANNA,51,65,5760,42.4%,7025,51.7%,218,1.6%,589,4.3%,
VIRGINIA,FRANKLIN,51,67,7257,26.9%,18569,68.8%,274,1.0%,871,3.2%,
VIRGINIA,FREDERICK,51,69,11932,29.5%,26083,64.5%,543,1.3%,1882,4.7%,
VIRGINIA,GILES,51,71,1950,23.7%,5910,72.0%,78,0.9%,274,3.3%,
VIRGINIA,GLOUCESTER,51,73,5404,27.5%,13096,66.8%,213,1.1%,906,4.6%,
VIRGINIA,GOOCHLAND,51,75,4889,34.8%,8384,59.7%,145,1.0%,619,4.4%,
VIRGINIA,GRAYSON,51,77,1407,19.3%,5592,76.8%,93,1.3%,193,2.6%,
VIRGINIA,GREENE,51,79,2924,30.4%,5945,61.9%,167,1.7%,571,5.9%,
VIRGINIA,GREENSVILLE,51,81,2558,58.6%,1737,39.8%,12,0.3%,56,1.3%,
VIRGINIA,HALIFAX,51,83,6897,40.6%,9704,57.1%,77,0.5%,316,1.9%,
VIRGINIA,HANOVER,51,85,19382,30.9%,39630,63.2%,741,1.2%,2970,4.7%,
VIRGINIA,HENRICO,51,87,93935,57.4%,59857,36.6%,1997,1.2%,7747,4.7%,
VIRGINIA,HENRY,51,89,8198,34.0%,15208,63.1%,147,0.6%,538,2.2%,
VIRGINIA,HIGHLAND,51,91,371,26.7%,958,68.9%,21,1.5%,41,2.9%,
VIRGINIA,ISLEOFWIGHT,51,93,7881,37.4%,12204,57.9%,207,1.0%,783,3.7%,
VIRGINIA,JAMESCITY,51,95,19105,44.3%,21306,49.4%,686,1.6%,2072,4.8%,
VIRGINIA,KINGANDQUEEN,51,97,1468,39.8%,2099,56.9%,13,0.4%,110,3.0%,
VIRGINIA,KINGGEORGE,51,99,4007,33.3%,7341,60.9%,177,1.5%,525,4.4%,
VIRGINIA,KINGWILLIAM,51,101,2760,30.2%,5975,65.3%,71,0.8%,340,3.7%,
VIRGINIA,LANCASTER,51,103,2869,43.2%,3523,53.0%,41,0.6%,212,3.2%,
VIRGINIA,LEE,51,105,1627,17.3%,7543,80.3%,45,0.5%,184,2.0%,
VIRGINIA,LOUDOUN,51,107,100795,55.1%,69949,38.2%,3413,1.9%,8893,4.9%,
VIRGINIA,LOUISA,51,109,6212,35.3%,10528,59.8%,163,0.9%,709,4.0%,
VIRGINIA,LUNENBURG,51,111,2227,39.9%,3204,57.4%,32,0.6%,123,2.2%,
VIRGINIA,MADISON,51,113,2203,31.6%,4419,63.3%,87,1.2%,270,3.9%,
VIRGINIA,MATHEWS,51,115,1563,29.4%,3517,66.2%,36,0.7%,195,3.7%,
VIRGINIA,MECKLENBURG,51,117,6285,42.1%,8288,55.5%,54,0.4%,318,2.1%,
VIRGINIA,MIDDLESEX,51,119,2108,35.0%,3670,61.0%,50,0.8%,189,3.1%,
VIRGINIA,MONTGOMERY,51,121,20021,46.5%,19459,45.2%,798,1.9%,2753,6.4%,
VIRGINIA,NELSON,51,125,3689,44.4%,4154,50.0%,95,1.1%,373,4.5%,
VIRGINIA,NEWKENT,51,127,3546,29.0%,8118,66.4%,102,0.8%,467,3.8%,
VIRGINIA,NORTHAMPTON,51,131,3255,52.8%,2686,43.5%,37,0.6%,190,3.1%,
VIRGINIA,NORTHUMBERLAND,51,133,2852,38.6%,4302,58.2%,51,0.7%,192,2.6%,
VIRGINIA,NOTTOWAY,51,135,2829,41.9%,3712,55.0%,35,0.5%,168,2.5%,
VIRGINIA,ORANGE,51,137,5957,34.5%,10521,60.9%,178,1.0%,611,3.5%,
VIRGINIA,PAGE,51,139,2514,23.4%,7831,72.9%,89,0.8%,306,2.8%,
VIRGINIA,PATRICK,51,141,1768,20.7%,6454,75.7%,71,0.8%,232,2.7%,
VIRGINIA,PITTSYLVANIA,51,143,9199,29.1%,21554,68.2%,202,0.6%,643,2.0%,
VIRGINIA,POWHATAN,51,145,4060,24.0%,11885,70.4%,151,0.9%,792,4.7%,
VIRGINIA,PRINCEEDWARD,51,147,4591,50.2%,4101,44.9%,85,0.9%,366,4.0%,
VIRGINIA,PRINCEGEORGE,51,149,6419,39.7%,9157,56.6%,120,0.7%,488,3.0%,
VIRGINIA,PRINCEWILLIAM,51,153,113144,57.6%,71721,36.5%,2995,1.5%,8582,4.4%,
VIRGINIA,PULASKI,51,155,4172,27.5%,10322,68.1%,171,1.1%,500,3.3%,
VIRGINIA,RAPPAHANNOCK,51,157,1747,39.0%,2539,56.6%,42,0.9%,155,3.5%,
VIRGINIA,RICHMOND,51,159,1347,36.8%,2213,60.4%,21,0.6%,80,2.2%,
VIRGINIA,ROANOKE,51,161,17200,33.4%,31408,61.0%,678,1.3%,2203,4.3%,
VIRGINIA,ROCKBRIDGE,51,163,3508,32.5%,6680,61.9%,171,1.6%,436,4.0%,
VIRGINIA,ROCKINGHAM,51,165,9366,25.0%,25990,69.3%,610,1.6%,1521,4.1%,
VIRGINIA,RUSSELL,51,167,2330,19.0%,9521,77.7%,104,0.8%,291,2.4%,
VIRGINIA,SCOTT,51,169,1581,15.7%,8247,81.7%,53,0.5%,219,2.2%,
VIRGINIA,SHENANDOAH,51,171,5273,25.7%,14094,68.7%,286,1.4%,855,4.2%,
VIRGINIA,SMYTH,51,173,2665,20.7%,9750,75.6%,113,0.9%,362,2.8%,
VIRGINIA,SOUTHAMPTON,51,175,3595,40.5%,5035,56.8%,62,0.7%,180,2.0%,
VIRGINIA,SPOTSYLVANIA,51,177,24207,38.7%,34623,55.4%,900,1.4%,2819,4.5%,
VIRGINIA,STAFFORD,51,179,27908,42.3%,33868,51.4%,1006,1.5%,3152,4.8%,
VIRGINIA,SURRY,51,181,2272,53.7%,1819,43.0%,29,0.7%,108,2.6%,
VIRGINIA,SUSSEX,51,183,2879,57.1%,2055,40.7%,22,0.4%,88,1.7%,
VIRGINIA,TAZEWELL,51,185,2895,15.6%,15168,81.7%,127,0.7%,376,2.0%,
VIRGINIA,WARREN,51,187,5169,28.8%,11773,65.6%,222,1.2%,787,4.4%,
VIRGINIA,WASHINGTON,51,191,5553,21.5%,19320,74.8%,229,0.9%,744,2.9%,
VIRGINIA,WESTMORELAND,51,193,3836,44.7%,4448,51.9%,50,0.6%,240,2.8%,
VIRGINIA,WISE,51,195,2701,17.8%,12086,79.7%,65,0.4%,311,2.1%,
VIRGINIA,WYTHE,51,197,2770,20.8%,10046,75.4%,107,0.8%,405,3.0%,
VIRGINIA,YORK,51,199,12999,38.1%,18837,55.2%,549,1.6%,1728,5.1%,
VIRGINIA,ALEXANDRIACITY,51,510,57242,75.6%,13285,17.5%,1398,1.8%,3837,5.1%,
VIRGINIA,BRISTOLCITY,51,520,1835,26.1%,4892,69.6%,64,0.9%,236,3.4%,
VIRGINIA,BUENAVISTACITY,51,530,693,28.8%,1430,59.4%,174,7.2%,110,4.6%,
VIRGINIA,CHARLOTTESVILLECITY,51,540,17901,79.7%,2960,13.2%,383,1.7%,1223,5.4%,
VIRGINIA,CHESAPEAKECITY,51,550,52627,46.7%,54047,48.0%,1146,1.0%,4842,4.3%,
VIRGINIA,COLONIALHEIGHTSCITY,51,570,2367,28.0%,5681,67.2%,88,1.0%,321,3.8%,
VIRGINIA,COVINGTONCITY,51,580,914,38.4%,1349,56.6%,25,1.0%,94,3.9%,
VIRGINIA,DANVILLECITY,51,590,11059,58.4%,7303,38.6%,117,0.6%,461,2.4%,
VIRGINIA,EMPORIACITY,51,595,1530,64.7%,789,33.3%,8,0.3%,39,1.6%,
VIRGINIA,FAIRFAXCITY,51,600,7367,61.2%,3702,30.8%,263,2.2%,696,5.8%,
VIRGINIA,FALLSCHURCHCITY,51,610,5819,75.0%,1324,17.1%,228,2.9%,386,5.0%,
VIRGINIA,FRANKLINCITY,51,620,2519,62.0%,1421,35.0%,15,0.4%,106,2.6%,
VIRGINIA,FREDERICKSBURGCITY,51,630,6707,59.6%,3744,33.3%,189,1.7%,617,5.5%,
VIRGINIA,GALAXCITY,51,640,681,28.7%,1603,67.5%,28,1.2%,64,2.7%,
VIRGINIA,HAMPTONCITY,51,650,41312,66.3%,17902,28.7%,551,0.9%,2512,4.0%,
VIRGINIA,HARRISONBURGCITY,51,660,10212,56.8%,6262,34.8%,310,1.7%,1203,6.7%,
VIRGINIA,HOPEWELLCITY,51,670,4724,52.4%,3885,43.1%,91,1.0%,308,3.4%,
VIRGINIA,LEXINGTONCITY,51,678,1514,61.4%,766,31.1%,56,2.3%,129,5.2%,
VIRGINIA,LYNCHBURGCITY,51,680,14792,41.5%,17982,50.4%,998,2.8%,1885,5.3%,
VIRGINIA,MANASSASCITY,51,683,8423,54.7%,5953,38.6%,246,1.6%,789,5.1%,
VIRGINIA,MANASSASPARKCITY,51,685,3204,61.2%,1733,33.1%,57,1.1%,238,4.5%,
VIRGINIA,MARTINSVILLECITY,51,690,3533,59.8%,2149,36.4%,51,0.9%,174,2.9%,
VIRGINIA,NEWPORTNEWSCITY,51,700,45618,60.3%,25468,33.7%,931,1.2%,3620,4.8%,
VIRGINIA,NORFOLKCITY,51,710,57023,68.4%,21552,25.8%,761,0.9%,4049,4.9%,
VIRGINIA,NORTONCITY,51,720,383,26.2%,1021,69.9%,22,1.5%,34,2.3%,
VIRGINIA,PETERSBURGCITY,51,730,12021,87.2%,1451,10.5%,58,0.4%,256,1.9%,
VIRGINIA,POQUOSONCITY,51,735,1601,22.3%,5092,70.9%,76,1.1%,408,5.7%,
VIRGINIA,PORTSMOUTHCITY,51,740,28497,65.9%,12795,29.6%,331,0.8%,1638,3.8%,
