STATE,COUNTY,STATE_FIPS,COUNTY_FIPS,KERRY_VOTES,KERRY_%,BUSH_VOTES,BUSH_%,OTHER_VOTES,OTHER_%
SOUTH-DAKOTA,HYDE,46,069,259,28.8%,631,70.1%,10,1.1%
SOUTH-DAKOTA,JACKSON,46,071,508,40.0%,726,57.1%,37,2.9%
SOUTH-DAKOTA,JERAULD,46,073,482,39.0%,736,59.5%,18,1.5%
SOUTH-DAKOTA,JONES,46,075,134,18.7%,565,78.8%,18,2.5%
SOUTH-DAKOTA,KINGSBURY,46,077,1163,38.6%,1804,59.9%,47,1.6%
SOUTH-DAKOTA,LAKE,46,079,2509,41.8%,3359,55.9%,139,2.3%
SOUTH-DAKOTA,LAWRENCE,46,081,3857,33.2%,7489,64.5%,273,2.3%
SOUTH-DAKOTA,LINCOLN,46,083,5703,33.4%,11161,65.4%,202,1.2%
SOUTH-DAKOTA,LYMAN,46,085,872,44.9%,1029,53.0%,39,2.0%
SOUTH-DAKOTA,MCCOOK,46,087,1201,36.7%,2017,61.7%,53,1.6%
SOUTH-DAKOTA,MCPHERSON,46,089,369,23.4%,1180,74.7%,30,1.9%
SOUTH-DAKOTA,MARSHALL,46,091,1099,46.5%,1242,52.5%,23,1.0%
SOUTH-DAKOTA,MEADE,46,093,2941,25.6%,8347,72.6%,216,1.9%
SOUTH-DAKOTA,MELLETTE,46,095,361,38.8%,553,59.4%,17,1.8%
SOUTH-DAKOTA,MINER,46,097,641,43.6%,810,55.1%,19,1.3%
SOUTH-DAKOTA,MINNEHAHA,46,099,32314,41.6%,44189,56.9%,1129,1.5%
SOUTH-DAKOTA,MOODY,46,101,1609,46.6%,1790,51.9%,52,1.5%
SOUTH-DAKOTA,PENNINGTON,46,103,14213,31.6%,29976,66.7%,779,1.7%
SOUTH-DAKOTA,PERKINS,46,105,418,23.1%,1329,73.3%,66,3.6%
SOUTH-DAKOTA,POTTER,46,107,463,28.6%,1143,70.6%,12,0.7%
SOUTH-DAKOTA,ROBERTS,46,109,2527,50.7%,2396,48.1%,59,1.2%
SOUTH-DAKOTA,SANBORN,46,111,581,40.7%,817,57.3%,28,2.0%
SOUTH-DAKOTA,SHANNON,46,113,3566,84.6%,526,12.5%,122,2.9%
SOUTH-DAKOTA,SPINK,46,115,1478,39.2%,2259,59.9%,37,1.0%
SOUTH-DAKOTA,STANLEY,46,117,464,28.6%,1129,69.6%,30,1.8%
SOUTH-DAKOTA,SULLY,46,119,201,21.9%,702,76.6%,14,1.5%
SOUTH-DAKOTA,TODD,46,121,2543,72.2%,889,25.2%,92,2.6%
SOUTH-DAKOTA,TRIPP,46,123,972,30.0%,2230,68.7%,43,1.3%
SOUTH-DAKOTA,TURNER,46,125,1646,34.1%,3084,63.8%,104,2.2%
SOUTH-DAKOTA,UNION,46,127,3000,42.6%,3987,56.6%,61,0.9%
SOUTH-DAKOTA,WALWORTH,46,129,878,30.5%,1967,68.3%,35,1.2%
SOUTH-DAKOTA,YANKTON,46,135,4237,40.6%,6003,57.5%,191,1.8%
SOUTH-DAKOTA,ZIEBACH,46,137,641,57.4%,447,40.1%,28,2.5%
TENNESSEE,ANDERSON,47,001,12896,40.7%,18510,58.4%,276,0.9%
TENNESSEE,BEDFORD,47,003,5268,38.4%,8351,60.9%,87,0.6%
TENNESSEE,BENTON,47,005,3869,54.6%,3161,44.6%,60,0.8%
TENNESSEE,BLEDSOE,47,007,1927,40.1%,2849,59.2%,33,0.7%
TENNESSEE,BLOUNT,47,009,15047,30.9%,33241,68.2%,424,0.9%
TENNESSEE,BRADLEY,47,011,9431,26.5%,25951,72.8%,255,0.7%
TENNESSEE,CAMPBELL,47,013,6163,43.7%,7859,55.7%,96,0.7%
TENNESSEE,CANNON,47,015,2515,45.9%,2931,53.5%,35,0.6%
TENNESSEE,CARROLL,47,017,5070,43.1%,6605,56.2%,82,0.7%
TENNESSEE,CARTER,47,019,6395,28.7%,15768,70.7%,150,0.7%
TENNESSEE,CHEATHAM,47,021,5918,37.7%,9676,61.6%,103,0.7%
TENNESSEE,CHESTER,47,023,2242,35.3%,4086,64.3%,29,0.5%
TENNESSEE,CLAIBORNE,47,025,4034,38.3%,6448,61.2%,58,0.6%
TENNESSEE,CLAY,47,027,1675,49.9%,1650,49.2%,32,1.0%
TENNESSEE,COCKE,47,029,3935,32.0%,8297,67.4%,79,0.6%
TENNESSEE,COFFEE,47,031,8243,40.9%,11793,58.5%,131,0.6%
TENNESSEE,CROCKETT,47,033,2459,43.0%,3242,56.7%,21,0.4%
TENNESSEE,CUMBERLAND,47,035,8327,35.2%,15144,64.1%,166,0.7%
TENNESSEE,DAVIDSON,47,037,132737,54.8%,107839,44.5%,1726,0.7%
TENNESSEE,DECATUR,47,039,2268,46.5%,2566,52.6%,45,0.9%
TENNESSEE,DEKALB,47,041,3445,48.0%,3685,51.4%,43,0.6%
TENNESSEE,DICKSON,47,043,8597,44.5%,10567,54.8%,134,0.7%
TENNESSEE,DYER,47,045,5287,38.3%,8447,61.2%,75,0.5%
TENNESSEE,FAYETTE,47,047,5696,38.7%,8962,60.8%,79,0.5%
TENNESSEE,FENTRESS,47,049,2371,35.4%,4293,64.1%,36,0.5%
TENNESSEE,FRANKLIN,47,051,7800,45.7%,9129,53.5%,148,0.9%
TENNESSEE,GIBSON,47,053,8511,44.3%,10596,55.1%,114,0.6%
TENNESSEE,GILES,47,055,5273,45.7%,6163,53.4%,101,0.9%
TENNESSEE,GRAINGER,47,057,2569,34.1%,4907,65.2%,51,0.7%
TENNESSEE,GREENE,47,059,7635,31.6%,16382,67.7%,177,0.7%
TENNESSEE,GRUNDY,47,061,2789,56.6%,2107,42.7%,33,0.7%
TENNESSEE,HAMBLEN,47,063,7433,33.3%,14742,66.1%,143,0.6%
TENNESSEE,HAMILTON,47,065,57302,41.8%,78547,57.4%,1087,0.8%
TENNESSEE,HANCOCK,47,067,777,30.5%,1756,68.8%,18,0.7%
TENNESSEE,HARDEMAN,47,069,5685,54.3%,4704,44.9%,77,0.7%
TENNESSEE,HARDIN,47,071,3834,38.5%,6087,61.2%,33,0.3%
TENNESSEE,HAWKINS,47,073,6684,33.0%,13447,66.5%,102,0.5%
TENNESSEE,HAYWOOD,47,075,4359,57.8%,3140,41.6%,49,0.6%
TENNESSEE,HENDERSON,47,077,3448,34.2%,6585,65.2%,63,0.6%
TENNESSEE,HENRY,47,079,5732,43.5%,7340,55.7%,105,0.8%
TENNESSEE,HICKMAN,47,081,4263,49.2%,4359,50.3%,51,0.6%
TENNESSEE,HOUSTON,47,083,2126,59.1%,1440,40.0%,32,0.9%
TENNESSEE,HUMPHREYS,47,085,4485,57.6%,3261,41.8%,47,0.6%
TENNESSEE,JACKSON,47,087,2998,59.3%,2026,40.1%,32,0.6%
TENNESSEE,JEFFERSON,47,089,5469,31.8%,11625,67.5%,121,0.7%
TENNESSEE,JOHNSON,47,091,1812,28.0%,4634,71.5%,34,0.5%
TENNESSEE,KNOX,47,093,66013,37.0%,110803,62.1%,1603,0.9%
TENNESSEE,LAKE,47,095,2634,55.6%,2078,43.8%,28,0.6%
TENNESSEE,LAUDERDALE,47,097,4474,51.5%,4164,48.0%,44,0.5%
TENNESSEE,LAWRENCE,47,099,6592,39.6%,9959,59.8%,107,0.6%
TENNESSEE,LEWIS,47,101,2192,43.4%,2819,55.8%,43,0.9%
TENNESSEE,LINCOLN,47,103,4546,36.5%,7829,62.8%,82,0.7%
TENNESSEE,LOUDON,47,105,5708,28.7%,14041,70.7%,115,0.6%
TENNESSEE,MCMINN,47,107,5891,32.7%,11980,66.5%,132,0.7%
TENNESSEE,MCNAIRY,47,109,4101,41.3%,5787,58.3%,36,0.4%
TENNESSEE,MACON,47,111,2738,36.8%,4670,62.8%,25,0.3%
TENNESSEE,MADISON,47,113,16840,43.5%,21679,56.1%,156,0.4%
TENNESSEE,MARION,47,115,5548,48.3%,5862,51.0%,82,0.7%
TENNESSEE,MARSHALL,47,117,4722,44.5%,5825,54.9%,68,0.6%
TENNESSEE,MAURY,47,119,12379,41.2%,17505,58.3%,159,0.5%
TENNESSEE,MEIGS,47,121,1595,38.6%,2500,60.5%,37,0.9%
TENNESSEE,MONROE,47,123,5354,34.4%,10123,65.0%,91,0.6%
TENNESSEE,MONTGOMERY,47,125,20070,41.0%,28627,58.4%,301,0.6%
TENNESSEE,MOORE,47,127,1084,39.1%,1668,60.1%,22,0.8%
TENNESSEE,MORGAN,47,129,2924,39.7%,4401,59.8%,35,0.5%
TENNESSEE,OBION,47,131,5549,41.0%,7859,58.1%,127,0.9%
TENNESSEE,OVERTON,47,133,4518,53.1%,3941,46.3%,51,0.6%
TENNESSEE,PERRY,47,135,1579,50.1%,1522,48.3%,49,1.6%
TENNESSEE,PICKETT,47,137,1033,39.1%,1600,60.5%,12,0.5%
TENNESSEE,POLK,47,139,2724,40.7%,3924,58.6%,52,0.8%
TENNESSEE,PUTNAM,47,141,10566,40.0%,15637,59.1%,239,0.9%
TENNESSEE,RHEA,47,143,3665,33.2%,7301,66.0%,88,0.8%
TENNESSEE,ROANE,47,145,8706,37.3%,14467,62.0%,165,0.7%
TENNESSEE,ROBERTSON,47,147,9865,39.0%,15331,60.5%,127,0.5%
TENNESSEE,RUTHERFORD,47,149,31647,37.5%,52200,61.8%,562,0.7%
TENNESSEE,SCOTT,47,151,3086,40.5%,4509,59.1%,33,0.4%
TENNESSEE,SEQUATCHIE,47,153,1986,39.9%,2951,59.2%,46,0.9%
TENNESSEE,SEVIER,47,155,8621,27.8%,22143,71.5%,206,0.7%
TENNESSEE,SHELBY,47,157,216945,57.5%,158137,41.9%,2200,0.6%
TENNESSEE,SMITH,47,159,4044,51.7%,3739,47.8%,45,0.6%
TENNESSEE,STEWART,47,161,2860,51.2%,2675,47.9%,48,0.9%
TENNESSEE,SULLIVAN,47,163,19637,31.3%,42555,67.9%,447,0.7%
TENNESSEE,SUMNER,47,165,21458,34.6%,40181,64.8%,329,0.5%
TENNESSEE,TIPTON,47,167,7379,34.0%,14178,65.4%,120,0.6%
TENNESSEE,TROUSDALE,47,169,1851,58.0%,1314,41.2%,26,0.58%
TENNESSEE,UNICOI,47,171,2374,31.8%,5030,67.4%,59,0.8%
TENNESSEE,UNION,47,173,2524,37.6%,4145,61.8%,41,0.6%
TENNESSEE,VANBUREN,47,175,1209,51.5%,1120,47.7%,18,0.8%
TENNESSEE,WARREN,47,177,6808,47.3%,7503,52.1%,89,0.6%
TENNESSEE,WASHINGTON,47,179,14944,33.2%,29735,66.1%,327,0.7%
TENNESSEE,WAYNE,47,181,1951,32.6%,3999,66.8%,34,0.6%
TENNESSEE,WEAKLEY,47,183,5588,41.4%,7817,57.9%,91,0.7%
TENNESSEE,WHITE,47,185,4147,43.7%,5269,55.5%,79,0.8%
TENNESSEE,WILLIAMSON,47,187,21732,27.3%,57451,72.1%,467,0.6%
TENNESSEE,WILSON,47,189,15277,34.4%,28924,65.1%,251,0.6%
TEXAS,ANDERSON,48,001,4678,28.7%,11525,70.7%,98,0.6%
TEXAS,ANDREWS,48,003,677,14.9%,3837,84.6%,22,0.5%
TEXAS,ANGELINA,48,005,9302,32.8%,18932,66.7%,130,0.5%
TEXAS,ARANSAS,48,007,2640,28.5%,6569,70.9%,59,0.6%
TEXAS,ARCHER,48,009,878,19.7%,3556,79.9%,17,0.4%
TEXAS,ARMSTRONG,48,011,170,16.9%,830,82.7%,4,0.4%
TEXAS,ATASCOSA,48,013,4421,36.5%,7635,63.0%,60,0.5%
TEXAS,AUSTIN,48,015,2582,24.1%,8072,75.4%,48,0.4%
TEXAS,BAILEY,48,017,525,21.8%,1882,78.0%,5,0.2%
TEXAS,BANDERA,48,019,1738,19.9%,6933,79.3%,70,0.8%
TEXAS,BASTROP,48,021,9794,41.8%,13290,56.7%,357,1.5%
TEXAS,BAYLOR,48,023,467,28.5%,1169,71.3%,4,0.2%
TEXAS,BEE,48,025,4045,42.5%,5428,57.0%,45,0.5%
TEXAS,BELL,48,027,27165,34.1%,52135,65.4%,424,0.5%
TEXAS,BEXAR,48,029,210976,44.4%,260698,54.8%,3640,0.8%
TEXAS,BLANCO,48,031,1267,27.6%,3277,71.5%,40,0.9%
TEXAS,BORDEN,48,033,55,15.3%,303,84.4%,1,0.3%
TEXAS,BOSQUE,48,035,1815,23.9%,5737,75.6%,34,0.4%
TEXAS,BOWIE,48,037,11880,35.2%,21791,64.5%,89,0.3%
TEXAS,BRAZORIA,48,039,28904,31.0%,63662,68.3%,682,0.7%
TEXAS,BRAZOS,48,041,16128,29.7%,37594,69.2%,587,1.1%
TEXAS,BREWSTER,48,043,1729,46.0%,1980,52.7%,51,1.4%
TEXAS,BRISCOE,48,045,191,23.6%,620,76.4%,0,0.0%
TEXAS,BROOKS,48,047,1823,68.2%,845,31.6%,6,0.2%
TEXAS,BROWN,48,049,2523,17.7%,11640,81.7%,90,0.6%
TEXAS,BURLESON,48,051,2276,33.9%,4405,65.5%,40,0.6%
TEXAS,BURNET,48,053,4147,26.3%,11456,72.8%,139,0.9%
TEXAS,CALDWELL,48,055,5052,43.6%,6436,55.5%,99,0.9%
TEXAS,CALHOUN,48,057,2561,37.0%,4348,62.8%,20,0.3%
TEXAS,CALLAHAN,48,059,1073,19.0%,4542,80.3%,39,0.7%
TEXAS,CAMERON,48,061,33998,49.2%,34801,50.3%,357,0.5%
TEXAS,CAMP,48,063,1778,40.1%,2638,59.4%,23,0.5%
TEXAS,CARSON,48,065,485,16.5%,2450,83.2%,9,0.3%
TEXAS,CASS,48,067,4630,38.4%,7383,61.3%,36,0.3%
TEXAS,CASTRO,48,069,631,26.0%,1794,73.8%,5,0.2%
TEXAS,CHAMBERS,48,071,2953,25.3%,8618,74.0%,78,0.7%
TEXAS,CHEROKEE,48,073,4439,28.0%,11329,71.5%,71,0.4%
TEXAS,CHILDRESS,48,075,511,23.8%,1629,76.0%,4,0.2%
TEXAS,CLAY,48,077,1299,24.6%,3971,75.1%,18,0.3%
TEXAS,COCHRAN,48,079,249,22.4%,856,77.1%,5,0.5%
TEXAS,COKE,48,081,266,16.5%,1338,83.1%,6,0.4%
TEXAS,COLEMAN,48,083,778,20.3%,3035,79.3%,13,0.3%
TEXAS,COLLIN,48,085,68935,28.1%,174435,71.2%,1784,0.7%
TEXAS,COLLINGSWORTH,48,087,346,24.7%,1051,75.2%,1,0.1%
TEXAS,COLORADO,48,089,2161,28.1%,5488,71.4%,41,0.5%
TEXAS,COMAL,48,091,9153,22.3%,31574,76.9%,316,0.8%
TEXAS,COMANCHE,48,093,1431,27.2%,3813,72.4%,24,0.5%
TEXAS,CONCHO,48,095,270,22.6%,911,76.4%,12,1.0%
TEXAS,COOKE,48,097,3142,20.8%,11908,78.8%,57,0.4%
TEXAS,CORYELL,48,099,5122,29.1%,12421,70.5%,82,0.5%
TEXAS,COTTLE,48,101,214,27.9%,549,71.5%,5,0.7%
TEXAS,CRANE,48,103,254,16.1%,1314,83.5%,6,0.4%
TEXAS,CROCKETT,48,105,473,27.4%,1248,72.2%,7,0.4%
TEXAS,CROSBY,48,107,622,27.3%,1647,72.4%,6,0.3%
TEXAS,CULBERSON,48,109,375,47.6%,407,51.6%,6,0.8%
TEXAS,DALLAM,48,111,305,17.1%,1473,82.7%,4,0.2%
TEXAS,DALLAS,48,113,336641,49.0%,346246,50.3%,4822,0.7%
TEXAS,DAWSON,48,115,1114,24.5%,3419,75.2%,12,0.3%
TEXAS,DEAFSMITH,48,117,1133,21.4%,4139,78.2%,19,0.4%
TEXAS,DELTA,48,119,627,30.1%,1447,69.5%,8,0.4%
TEXAS,DENTON,48,121,59346,29.5%,140891,70.0%,1173,0.6%
TEXAS,DEWITT,48,123,1610,23.9%,5100,75.8%,22,0.3%
TEXAS,DICKENS,48,125,245,23.0%,815,76.7%,3,0.3%
TEXAS,DIMMIT,48,127,2365,66.3%,1188,33.3%,13,0.4%
TEXAS,DONLEY,48,129,349,19.6%,1429,80.1%,6,0.3%
TEXAS,DUVAL,48,131,2916,71.3%,1160,28.4%,15,0.4%
TEXAS,EASTLAND,48,133,1582,23.1%,5249,76.5%,26,0.4%
TEXAS,ECTOR,48,135,8579,23.6%,27502,75.7%,229,0.6%
TEXAS,EDWARDS,48,137,217,22.5%,745,77.4%,1,0.1%
TEXAS,ELLIS,48,139,11640,25.1%,34602,74.5%,202,0.4%
TEXAS,ELPASO,48,141,95142,56.1%,73261,43.2%,1170,0.7%
TEXAS,ERATH,48,143,2710,22.1%,9506,77.4%,65,0.5%
TEXAS,FALLS,48,145,2427,41.1%,3454,58.5%,21,0.4%
TEXAS,FANNIN,48,147,4001,33.5%,7893,66.0%,66,0.6%
TEXAS,FAYETTE,48,149,2803,27.0%,7527,72.4%,67,0.6%
TEXAS,FISHER,48,151,758,39.4%,1161,60.4%,4,0.2%
TEXAS,FLOYD,48,153,545,21.1%,2032,78.6%,7,0.3%
TEXAS,FOARD,48,155,235,40.0%,347,59.1%,5,0.9%
TEXAS,FORTBEND,48,157,68722,42.1%,93625,57.4%,822,0.5%
TEXAS,FRANKLIN,48,159,1011,24.0%,3185,75.5%,21,0.5%
TEXAS,FREESTONE,48,161,2070,28.9%,5057,70.6%,34,0.5%
TEXAS,FRIO,48,163,1931,49.1%,1991,50.7%,8,0.2%
TEXAS,GAINES,48,165,608,14.6%,3540,85.0%,16,0.4%
TEXAS,GALVESTON,48,167,43919,41.4%,61290,57.8%,772,0.7%
TEXAS,GARZA,48,169,326,18.0%,1480,81.7%,6,0.3%
TEXAS,GILLESPIE,48,171,2104,18.2%,9297,80.5%,152,1.3%
TEXAS,GLASSCOCK,48,173,44,8.3%,488,91.6%,1,0.2%
TEXAS,GOLIAD,48,175,1219,34.8%,2267,64.8%,15,0.4%
TEXAS,GONZALES,48,177,1709,28.4%,4291,71.3%,22,0.4%
TEXAS,GRAY,48,179,1289,15.0%,7260,84.7%,23,0.3%
TEXAS,GRAYSON,48,181,13452,30.3%,30777,69.3%,194,0.4%
TEXAS,GREGG,48,183,12306,29.0%,29939,70.6%,153,0.4%
TEXAS,GRIMES,48,185,2713,33.8%,5263,65.5%,54,0.7%
TEXAS,GUADALUPE,48,187,10290,26.6%,28208,72.8%,254,0.7%
TEXAS,HALE,48,189,2078,20.5%,8025,79.0%,51,0.5%
TEXAS,HALL,48,191,413,32.3%,860,67.3%,4,0.3%
TEXAS,HAMILTON,48,193,845,22.7%,2856,76.6%,29,0.8%
TEXAS,HANSFORD,48,195,240,11.2%,1903,88.6%,4,0.2%
TEXAS,HARDEMAN,48,197,480,28.2%,1214,71.3%,8,0.5%
TEXAS,HARDIN,48,199,5608,27.1%,15030,72.6%,72,0.3%
TEXAS,HARRIS,48,201,475865,44.6%,584723,54.8%,7380,0.7%
TEXAS,HARRISON,48,203,9642,36.8%,16473,62.8%,108,0.4%
TEXAS,HARTLEY,48,205,315,15.3%,1736,84.3%,8,0.4%
TEXAS,HASKELL,48,207,867,35.9%,1539,63.7%,10,0.4%
TEXAS,HAYS,48,209,20110,42.1%,27021,56.5%,692,1.4%
TEXAS,HEMPHILL,48,211,257,15.6%,1380,84.0%,6,0.4%
TEXAS,HENDERSON,48,213,8505,29.5%,20210,70.1%,134,0.5%
TEXAS,HIDALGO,48,215,62369,54.9%,50931,44.8%,383,0.3%
TEXAS,HILL,48,217,3751,28.7%,9225,70.7%,77,0.6%
TEXAS,HOCKLEY,48,219,1385,18.3%,6160,81.3%,32,0.4%
TEXAS,HOOD,48,221,4865,22.8%,16280,76.5%,148,0.7%
TEXAS,HOPKINS,48,223,3443,28.5%,8582,71.1%,37,0.3%
TEXAS,HOUSTON,48,225,2921,33.2%,5848,66.4%,37,0.4%
TEXAS,HOWARD,48,227,2663,26.1%,7480,73.3%,58,0.6%
TEXAS,HUDSPETH,48,229,302,34.1%,577,65.1%,7,0.8%
TEXAS,HUNT,48,231,7971,28.3%,20065,71.2%,158,0.6%
TEXAS,HUTCHINSON,48,233,1503,16.0%,7839,83.7%,27,0.3%
TEXAS,IRION,48,235,141,17.0%,684,82.6%,3,0.4%
TEXAS,JACK,48,237,643,20.6%,2470,79.0%,13,0.4%
TEXAS,JACKSON,48,239,1296,25.5%,3766,74.2%,15,0.3%
TEXAS,JASPER,48,241,4471,34.7%,8347,64.8%,55,0.4%
TEXAS,JEFFDAVIS,48,243,378,32.4%,764,65.5%,25,2.1%
TEXAS,JEFFERSON,48,245,47066,51.2%,44423,48.4%,377,0.4%
TEXAS,JIMHOGG,48,247,1344,65.1%,712,34.5%,9,0.4%
TEXAS,JIMWELLS,48,249,6824,53.8%,5817,45.8%,50,0.4%
TEXAS,JOHNSON,48,251,12325,26.0%,34818,73.4%,279,0.6%
TEXAS,JONES,48,253,1658,28.0%,4254,71.7%,19,0.3%
TEXAS,KARNES,48,255,1543,33.0%,3114,66.6%,16,0.3%
TEXAS,KAUFMAN,48,257,8947,29.5%,21304,70.2%,115,0.4%
TEXAS,KENDALL,48,259,2532,18.0%,11434,81.3%,106,0.8%
TEXAS,KENEDY,48,261,85,50.3%,82,48.5%,2,1.2%
TEXAS,KENT,48,263,138,26.4%,382,73.2%,2,0.4%
TEXAS,KERR,48,265,4557,21.4%,16538,77.8%,151,0.7%
TEXAS,KIMBLE,48,267,324,17.8%,1482,81.6%,10,0.6%
TEXAS,KING,48,269,18,11.5%,137,87.8%,1,0.6%
TEXAS,KINNEY,48,271,542,33.9%,1051,65.7%,7,0.4%
TEXAS,KLEBERG,48,273,4550,45.6%,5366,53.8%,57,0.6%
TEXAS,KNOX,48,275,464,29.9%,1081,69.7%,7,0.5%
TEXAS,LAMAR,48,277,5338,30.6%,12054,69.0%,78,0.4%
TEXAS,LAMB,48,279,857,20.1%,3410,79.8%,4,0.1%
TEXAS,LAMPASAS,48,281,1593,22.7%,5422,77.2%,10,0.1%
TEXAS,LASALLE,48,283,1229,55.1%,989,44.3%,12,0.5%
TEXAS,LAVACA,48,285,2152,26.3%,5974,73.1%,51,0.6%
TEXAS,LEE,48,287,1899,31.2%,4160,68.3%,29,0.5%
TEXAS,LEON,48,289,1754,25.8%,5023,73.9%,22,0.3%
TEXAS,LIBERTY,48,291,6780,31.3%,14821,68.3%,90,0.4%
TEXAS,LIMESTONE,48,293,2752,35.2%,5028,64.3%,38,0.5%
TEXAS,LIPSCOMB,48,295,184,13.8%,1147,85.8%,6,0.4%
TEXAS,LIVEOAK,48,297,1036,24.7%,3147,74.9%,18,0.4%
TEXAS,LLANO,48,299,2257,23.6%,7241,75.7%,65,0.7%
TEXAS,LOVING,48,301,12,15.0%,65,81.3%,3,3.8%
TEXAS,LUBBOCK,48,303,22472,24.1%,70135,75.3%,544,0.6%
TEXAS,LYNN,48,305,490,21.6%,1776,78.2%,5,0.2%
TEXAS,MCCULLOCH,48,307,745,23.1%,2465,76.6%,10,0.3%
TEXAS,MCLENNAN,48,309,26760,33.8%,52090,65.7%,404,0.5%
TEXAS,MCMULLEN,48,311,95,16.8%,467,82.8%,2,0.4%
TEXAS,MADISON,48,313,1235,30.1%,2837,69.2%,29,0.7%
TEXAS,MARION,48,315,1884,43.3%,2441,56.1%,23,0.5%
TEXAS,MARTIN,48,317,288,15.9%,1514,83.8%,5,0.3%
TEXAS,MASON,48,319,459,22.1%,1600,77.0%,18,0.9%
TEXAS,MATAGORDA,48,321,4355,34.8%,8119,64.8%,47,0.4%
TEXAS,MAVERICK,48,323,5948,59.3%,4025,40.1%,61,0.6%
TEXAS,MEDINA,48,325,4322,29.2%,10389,70.1%,115,0.8%
TEXAS,MENARD,48,327,331,30.0%,761,69.0%,11,1.0%
TEXAS,MIDLAND,48,329,8005,17.9%,36585,81.6%,244,0.5%
TEXAS,MILAM,48,331,3445,39.2%,5291,60.2%,47,0.5%
TEXAS,MILLS,48,333,416,18.6%,1794,80.4%,21,0.9%
TEXAS,MITCHELL,48,335,639,25.0%,1912,74.7%,7,0.3%
TEXAS,MONTAGUE,48,337,1946,24.6%,5910,74.8%,41,0.5%
TEXAS,MONTGOMERY,48,339,28628,21.4%,104654,78.1%,706,0.5%
TEXAS,MOORE,48,341,1009,17.9%,4601,81.8%,18,0.3%
TEXAS,MORRIS,48,343,2437,46.2%,2818,53.4%,23,0.4%
TEXAS,MOTLEY,48,345,113,16.5%,564,82.5%,7,1.0%
TEXAS,NACOGDOCHES,48,347,7152,33.3%,14160,66.0%,154,0.7%
TEXAS,NAVARRO,48,349,5259,32.8%,10715,66.8%,60,0.4%
TEXAS,NEWTON,48,351,2513,44.1%,3159,55.4%,28,0.5%
TEXAS,NOLAN,48,353,1541,29.1%,3722,70.4%,26,0.5%
TEXAS,NUECES,48,355,44439,42.5%,59359,56.8%,762,0.7%
TEXAS,OCHILTREE,48,357,251,7.9%,2922,92.0%,4,0.1%
TEXAS,OLDHAM,48,359,108,12.8%,733,87.0%,2,0.2%
TEXAS,ORANGE,48,361,11476,36.0%,20292,63.6%,140,0.4%
TEXAS,PALOPINTO,48,363,2816,28.1%,7137,71.3%,61,0.6%
TEXAS,PANOLA,48,365,2958,29.6%,7021,70.2%,28,0.3%
TEXAS,PARKER,48,367,8966,21.9%,31795,77.6%,196,0.5%
TEXAS,PARMER,48,369,389,14.0%,2375,85.6%,9,0.3%
TEXAS,PECOS,48,371,1242,28.0%,3167,71.5%,19,0.4%
TEXAS,POLK,48,373,6964,33.4%,13778,66.1%,104,0.5%
TEXAS,POTTER,48,375,7489,25.8%,21401,73.7%,166,0.6%
TEXAS,PRESIDIO,48,377,1159,61.3%,715,37.8%,16,0.8%
TEXAS,RAINS,48,379,1213,28.7%,2998,70.9%,18,0.4%
TEXAS,RANDALL,48,381,7849,16.2%,40520,83.4%,218,0.4%
TEXAS,REAGAN,48,383,184,16.1%,956,83.6%,3,0.3%
TEXAS,REAL,48,385,325,19.8%,1314,79.9%,6,0.4%
TEXAS,REDRIVER,48,387,2097,38.2%,3379,61.5%,14,0.3%
TEXAS,REEVES,48,389,1600,47.1%,1777,52.3%,18,0.5%
TEXAS,REFUGIO,48,391,1232,35.7%,2212,64.0%,11,0.3%
TEXAS,ROBERTS,48,393,46,9.1%,461,90.9%,0,0.0%
TEXAS,ROBERTSON,48,395,2979,43.8%,3792,55.8%,24,0.4%
TEXAS,ROCKWALL,48,397,5320,20.8%,20120,78.7%,141,0.6%
TEXAS,RUNNELS,48,399,792,19.6%,3239,80.0%,18,0.4%
TEXAS,RUSK,48,401,4899,26.7%,13390,73.0%,55,0.3%
TEXAS,SABINE,48,403,1476,31.8%,3138,67.6%,25,0.5%
TEXAS,SANAUGUSTINE,48,405,1506,40.1%,2235,59.5%,16,0.4%
TEXAS,SANJACINTO,48,407,2688,33.1%,5394,66.4%,43,0.5%
TEXAS,SANPATRICIO,48,409,7764,36.4%,13474,63.2%,82,0.4%
TEXAS,SANSABA,48,411,529,21.8%,1894,77.9%,8,0.3%
TEXAS,SCHLEICHER,48,413,312,23.5%,1012,76.1%,5,0.4%
TEXAS,SCURRY,48,415,981,17.6%,4576,82.1%,15,0.3%
TEXAS,SHACKELFORD,48,417,229,15.0%,1292,84.6%,6,0.4%
TEXAS,SHELBY,48,419,2951,31.8%,6295,67.8%,33,0.4%
TEXAS,SHERMAN,48,421,124,11.6%,942,88.4%,0,0.0%
TEXAS,SMITH,48,423,19970,27.1%,53392,72.5%,302,0.4%
TEXAS,SOMERVELL,48,425,831,23.4%,2701,76.1%,19,0.5%
TEXAS,STARR,48,427,7199,73.6%,2552,26.1%,30,0.3%
TEXAS,STEPHENS,48,429,703,20.0%,2803,79.7%,13,0.4%
TEXAS,STERLING,48,431,71,11.5%,544,88.5%,0,0.0%
TEXAS,STONEWALL,48,433,250,33.2%,499,66.4%,3,0.4%
TEXAS,SUTTON,48,435,280,19.3%,1173,80.7%,0,0.0%
